127.0.0.1, 2013-09-16 10:52:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000355
127.0.0.1, 2013-09-16 10:52:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000244
127.0.0.1, 2013-09-16 10:52:17, GET, /hello_world/default/index, HTTP/1.1, 200, 0.108245
127.0.0.1, 2013-09-16 10:52:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000240
127.0.0.1, 2013-09-16 10:52:20, GET, /admin/default/site, HTTP/1.1, 200, 0.045187
127.0.0.1, 2013-09-16 10:52:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000405
127.0.0.1, 2013-09-16 10:52:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000277
127.0.0.1, 2013-09-16 10:52:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000243
127.0.0.1, 2013-09-16 10:52:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000377
127.0.0.1, 2013-09-16 10:52:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000282
127.0.0.1, 2013-09-16 10:52:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000232
127.0.0.1, 2013-09-16 10:52:30, GET, /admin/default/design/hello_world, HTTP/1.1, 200, 0.126118
127.0.0.1, 2013-09-16 10:52:30, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.001577
127.0.0.1, 2013-09-16 10:52:30, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.001365
127.0.0.1, 2013-09-16 10:52:30, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.000602
127.0.0.1, 2013-09-16 10:52:30, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.000563
127.0.0.1, 2013-09-16 10:52:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000387
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/default/edit/hello_world/models/menu.py, HTTP/1.1, 200, 0.079415
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/lib/codemirror.css, HTTP/1.1, 304, 0.000599
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/addon/edit/matchbrackets.js, HTTP/1.1, 304, 0.001653
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/addon/edit/closetag.js, HTTP/1.1, 304, 0.002835
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/theme/night.css, HTTP/1.1, 304, 0.001691
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/mode/clike/clike.js, HTTP/1.1, 304, 0.000991
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/lib/codemirror.js, HTTP/1.1, 304, 0.001943
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/mode/python/python.js, HTTP/1.1, 304, 0.002822
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/mode/javascript/javascript.js, HTTP/1.1, 304, 0.002087
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/mode/xml/xml.js, HTTP/1.1, 304, 0.001521
127.0.0.1, 2013-09-16 10:52:36, GET, /admin/static/codemirror/mode/css/css.js, HTTP/1.1, 304, 0.002659
